gps_lat,gps_long,lat,long,city,state,area,country,state_flag
35.68,-105.44,35.59393,-105.2239,Las Vegas,New Mexico,San Miguel County,US,New Mexico
42.88,-77.73,42.912009999999995,-77.74556,Avon,New York,Livingston County,US,New York
47.23,-76.5,46.38341,-75.96605,Maniwaki,Quebec,Outaouais,CA,None
42.05,-73.35,42.02731,-73.32928000000001,Canaan,Connecticut,Litchfield County,US,Connecticut
30.76,-94.62,30.7752,-94.41548,Woodville,Texas,Tyler County,US,Texas
40.87,-101.56,40.84194,-101.72516999999999,Grant,Nebraska,Perkins County,US,Nebraska
34.3,-102.84,34.22647,-102.72383,Muleshoe,Texas,Bailey County,US,Texas
38.24,-100.64,38.48196,-100.46708000000001,Dighton,Kansas,Lane County,US,Kansas
44.8,-119.44,45.35318,-119.5578,Heppner,Oregon,Morrow County,US,Oregon
27.99,-110.15,27.64354,-110.29351000000001,Vicam,Sonora,,MX,None
35.53,-97.33,35.491170000000004,-97.32309000000001,Nicoma Park,Oklahoma,Oklahoma County,US,Oklahoma
28.07,-123.54,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
37.24,-105.76,37.47735,-105.84217,Alamosa East,Colorado,Alamosa County,US,Colorado
38.77,-111.2,39.093579999999996,-111.13322,Ferron,Utah,Emery County,US,Utah
24.06,-80.76,24.71375,-81.09035,Marathon,Florida,Monroe County,US,Florida
24.27,-70.35,21.46122,-71.14188,Cockburn Town,,,TC,None
28.98,-101.26,29.323220000000003,-100.95217,Ciudad Acuna,Coahuila,,MX,None
25.33,-117.0,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
33.74,-95.12,33.610659999999996,-95.05272,Clarksville,Texas,Red River County,US,Texas
30.17,-119.42,32.10083,-116.86917,Santa Anita,Baja California,Playas de Rosarito,MX,None
26.48,-94.63,26.10369,-97.16469000000001,South Padre Island,Texas,Cameron County,US,Texas
46.28,-109.51,46.29718,-109.25878999999999,Ryegate,Montana,Golden Valley County,US,Montana
30.66,-68.85,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
44.3,-78.29,44.30012,-78.31623,Peterborough,Ontario,,CA,None
48.69,-74.25,49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA,None
37.52,-84.16,37.568690000000004,-84.29632,Berea,Kentucky,Madison County,US,Kentucky
30.08,-98.23,30.028270000000003,-98.11112,Woodcreek,Texas,Hays County,US,Texas
32.35,-95.94,32.36653,-96.10081,Mabank,Texas,Kaufman County,US,Texas
39.59,-91.45,39.58532,-91.40098,New London,Missouri,Ralls County,US,Missouri
46.42,-89.41,46.87105,-89.31403,Ontonagon,Michigan,Ontonagon County,US,Michigan
32.38,-96.01,32.36653,-96.10081,Mabank,Texas,Kaufman County,US,Texas
30.13,-95.36,30.15188,-95.32188000000001,Porter Heights,Texas,Montgomery County,US,Texas
27.91,-84.81,29.72577,-84.98324000000001,Apalachicola,Florida,Franklin County,US,Florida
37.47,-105.76,37.47735,-105.84217,Alamosa East,Colorado,Alamosa County,US,Colorado
37.16,-77.72,37.07793,-77.58665,Dinwiddie,Virginia,Dinwiddie County,US,Virginia
37.05,-111.54,36.91472,-111.45583,Page,Arizona,Coconino County,US,Arizona
31.03,-83.63,31.179909999999996,-83.78905999999999,Moultrie,Georgia,Colquitt County,US,Georgia
49.96,-101.79,50.13332,-101.66766,Moosomin,Saskatchewan,,CA,None
30.33,-86.22,30.32103,-86.14161,Seaside,Florida,Walton County,US,Florida
43.86,-97.33,43.72415,-97.38895,Salem,South Dakota,McCook County,US,South Dakota
29.57,-76.4,26.866670000000003,-77.51666999999999,Cooper's Town,North Abaco,,BS,None
36.26,-99.6,36.135040000000004,-99.77484,Arnett,Oklahoma,Ellis County,US,Oklahoma
39.82,-87.02,39.76254,-87.22918,Rockville,Indiana,Parke County,US,Indiana
25.5,-74.0,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
36.51,-73.59,35.957390000000004,-75.62406,Nags Head,North Carolina,Dare County,US,North Carolina
42.65,-104.53,42.76247,-104.45217,Lusk,Wyoming,Niobrara County,US,Wyoming
25.41,-95.12,26.10369,-97.16469000000001,South Padre Island,Texas,Cameron County,US,Texas
26.61,-98.37,26.326459999999997,-98.3853,Citrus City,Texas,Hidalgo County,US,Texas
40.21,-68.03,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
24.84,-113.56,25.26318,-111.77547,Ciudad Insurgentes,Baja California Sur,,MX,None
26.99,-105.69,26.929609999999997,-105.6662,Hidalgo del Parral,Chihuahua,,MX,None
41.3,-69.36,41.68206,-69.95974,Chatham,Massachusetts,Barnstable County,US,Massachusetts
44.42,-111.2,44.66215,-111.10411,West Yellowstone,Montana,Gallatin County,US,Montana
41.12,-70.02,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
49.35,-117.34,49.49985,-117.28553000000001,Nelson,British Columbia,,CA,None
49.69,-112.85,49.69999,-112.81856,Lethbridge,Alberta,,CA,None
44.93,-109.03,44.753840000000004,-108.75735,Powell,Wyoming,Park County,US,Wyoming
43.12,-122.14,43.74651,-122.46172,Oakridge,Oregon,Lane County,US,Oregon
49.36,-103.56,49.66675,-103.85109,Weyburn,Saskatchewan,,CA,None
27.54,-72.54,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
37.53,-101.98,37.570570000000004,-101.751,Johnson,Kansas,Stanton County,US,Kansas
24.69,-70.94,22.366670000000003,-72.96667,Abraham's Bay,Mayaguana,,BS,None
37.7,-76.2,37.710409999999996,-76.37966999999999,Kilmarnock,Virginia,Lancaster County,US,Virginia
34.38,-98.39,34.359809999999996,-98.30783000000001,Walters,Oklahoma,Cotton County,US,Oklahoma
44.45,-98.41,44.36332,-98.21426,Huron,South Dakota,Beadle County,US,South Dakota
42.95,-98.94,42.911390000000004,-98.84926,Butte,Nebraska,Boyd County,US,Nebraska
31.43,-107.18,31.533959999999997,-107.73835,Guadalupe Victoria,Chihuahua,Ascension,MX,None
44.83,-85.99,44.63194,-86.09092,Beulah,Michigan,Benzie County,US,Michigan
30.79,-73.96,34.695159999999994,-76.55937,Harkers Island,North Carolina,Carteret County,US,North Carolina
39.57,-103.4,39.26388,-103.69216999999999,Limon,Colorado,Lincoln County,US,Colorado
24.68,-107.46,24.72389,-107.45194,El Diez,Sinaloa,Culiacan,MX,None
24.0,-106.1,24.10278,-105.93083,Tayoltita,Durango,San Dimas,MX,None
34.15,-86.74,34.06065,-86.7675,Hanceville,Alabama,Cullman County,US,Alabama
42.52,-95.09,42.4222,-94.98971,Sac City,Iowa,Sac County,US,Iowa
32.87,-69.58,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
31.93,-72.28,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
33.07,-86.73,33.1029,-86.7536,Calera,Alabama,Shelby County,US,Alabama
25.6,-71.37,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
40.74,-83.8,40.7695,-83.82271,Ada,Ohio,Hardin County,US,Ohio
27.9,-81.14,28.2489,-81.28118,Saint Cloud,Florida,Osceola County,US,Florida
48.34,-81.01,48.46686,-81.33312,Timmins,Ontario,,CA,None
42.3,-114.76,42.599070000000005,-114.75948999999999,Buhl,Idaho,Twin Falls County,US,Idaho
42.71,-86.0,42.81252,-86.01865,Zeeland,Michigan,Ottawa County,US,Michigan
27.05,-95.11,28.44834,-96.40581,Port O'Connor,Texas,Calhoun County,US,Texas
48.57,-123.59,48.44963,-123.50261,Langford,British Columbia,,CA,None
29.42,-108.28,29.480829999999997,-108.02556000000001,Las Varas (Estacion Babicora),Chihuahua,Madera,MX,None
46.35,-85.87,46.355,-85.50956,Newberry,Michigan,Luce County,US,Michigan
50.93,-104.45,50.46678,-104.41778000000001,Pilot Butte,Saskatchewan,,CA,None
43.21,-116.25,43.21822,-116.55233999999999,Murphy,Idaho,Owyhee County,US,Idaho
46.1,-79.47,46.0334,-79.34961,Powassan,Ontario,,CA,None
26.69,-84.95,27.53115,-82.73343,Anna Maria,Florida,Manatee County,US,Florida
41.37,-116.76,40.64213,-116.93427,Battle Mountain,Nevada,Lander County,US,Nevada
49.95,-93.53,50.63955,-93.23526,Ear Falls,Ontario,,CA,None
45.18,-119.83,45.35318,-119.5578,Heppner,Oregon,Morrow County,US,Oregon
40.09,-122.49,40.01569,-122.40071999999999,Rancho Tehama Reserve,California,Tehama County,US,California
24.82,-88.1,21.5967,-88.15773,Rio Lagartos,Yucatan,,MX,None
36.83,-74.45,37.93318,-75.37881,Chincoteague,Virginia,Accomack County,US,Virginia
44.26,-84.37,44.36363,-84.41029,Saint Helen,Michigan,Roscommon County,US,Michigan
41.53,-118.52,40.97296,-117.73568,Winnemucca,Nevada,Humboldt County,US,Nevada
25.11,-123.09,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
43.75,-97.54,43.72415,-97.38895,Salem,South Dakota,McCook County,US,South Dakota
49.54,-74.45,49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA,None
45.24,-72.11,45.26678,-72.14909,Magog,Quebec,Estrie,CA,None
33.62,-75.88,34.695159999999994,-76.55937,Harkers Island,North Carolina,Carteret County,US,North Carolina
31.49,-77.81,32.786840000000005,-79.7948,Isle of Palms,South Carolina,Charleston County,US,South Carolina
30.06,-120.21,33.34281,-118.32785,Avalon,California,Los Angeles County,US,California
50.85,-109.16,51.466809999999995,-109.16818,Kindersley,Saskatchewan,,CA,None
25.93,-104.07,25.8338,-103.8461,Mapimi,Durango,,MX,None
28.87,-101.7,28.4932,-100.9223,Zaragoza,Coahuila,,MX,None
46.53,-116.3,46.47935,-116.25514,Orofino,Idaho,Clearwater County,US,Idaho
43.04,-89.99,43.01555,-89.8954,Barneveld,Wisconsin,Iowa County,US,Wisconsin
34.33,-75.31,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
30.96,-84.63,30.9038,-84.57547,Bainbridge,Georgia,Decatur County,US,Georgia
39.74,-120.51,39.81046,-120.4691,Portola,California,Plumas County,US,California
36.28,-80.31,36.24042,-80.29338,Rural Hall,North Carolina,Forsyth County,US,North Carolina
40.57,-103.87,40.25026,-103.79995,Fort Morgan,Colorado,Morgan County,US,Colorado
50.55,-71.72,48.88332,-72.08247,Pont Rouge,Quebec,,CA,None
38.35,-67.7,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
33.83,-107.44,34.0584,-106.89142,Socorro,New Mexico,Socorro County,US,New Mexico
41.09,-103.21,41.142759999999996,-102.97798,Sidney,Nebraska,Cheyenne County,US,Nebraska
32.81,-66.6,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
35.31,-110.0,35.385290000000005,-110.32068000000001,Dilkon,Arizona,Navajo County,US,Arizona
27.45,-117.33,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
24.44,-115.12,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
34.3,-110.99,34.25504,-111.25846999999999,Star Valley,Arizona,Gila County,US,Arizona
26.11,-83.96,27.09978,-82.45425999999999,Venice,Florida,Sarasota County,US,Florida
38.58,-111.19,38.40276,-111.64296000000002,Loa,Utah,Wayne County,US,Utah
43.27,-103.21,43.43165,-103.47436,Hot Springs,South Dakota,Fall River County,US,South Dakota
35.11,-83.0,35.31371,-83.17653,Cullowhee,North Carolina,Jackson County,US,North Carolina
37.73,-112.45,37.822759999999995,-112.43576000000002,Panguitch,Utah,Garfield County,US,Utah
43.99,-101.74,44.039429999999996,-101.66514000000001,Philip,South Dakota,Haakon County,US,South Dakota
35.14,-68.37,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
50.98,-80.76,48.76688,-80.68307,Iroquois Falls,Ontario,,CA,None
42.26,-108.52,42.833009999999994,-108.73066999999999,Lander,Wyoming,Fremont County,US,Wyoming
36.51,-95.88,36.364540000000005,-95.83888,Collinsville,Oklahoma,Tulsa County,US,Oklahoma
43.21,-94.04,43.06997,-94.23302,Algona,Iowa,Kossuth County,US,Iowa
29.46,-101.86,30.142409999999998,-102.39403,Sanderson,Texas,Terrell County,US,Texas
29.28,-104.52,29.56689,-104.54486999999999,Ojinaga,Chihuahua,,MX,None
40.91,-119.28,40.17935,-118.47348000000001,Lovelock,Nevada,Pershing County,US,Nevada
50.96,-94.21,51.01676,-93.83374,Red Lake,Ontario,,CA,None
48.11,-77.21,48.39302,-77.23951,Senneterre,Quebec,Abitibi-Temiscamingue,CA,None
43.19,-91.9,43.303309999999996,-91.78571,Decorah,Iowa,Winneshiek County,US,Iowa
38.7,-71.09,41.035940000000004,-71.95451,Montauk,New York,Suffolk County,US,New York
33.01,-66.63,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
48.04,-120.1,47.884859999999996,-120.15841,Manson,Washington,Chelan County,US,Washington
31.56,-115.2,32.024440000000006,-114.98361000000001,Ejido Doctor Alberto Oviedo Mota (El Indiviso),Baja California,Mexicali,MX,None
35.97,-69.58,41.28346,-70.09946,Nantucket,Massachusetts,Nantucket County,US,Massachusetts
28.1,-88.07,29.480490000000003,-89.69395,Port Sulphur,Louisiana,Plaquemines Parish,US,Louisiana
35.73,-83.53,35.714529999999996,-83.51189000000001,Gatlinburg,Tennessee,Sevier County,US,Tennessee
26.0,-71.0,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
45.67,-81.91,45.97927,-81.9248,Little Current,Ontario,,CA,None
33.35,-90.87,33.405390000000004,-90.8976,Leland,Mississippi,Washington County,US,Mississippi
29.83,-123.83,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
47.76,-119.72,48.0082,-119.67116000000001,Bridgeport,Washington,Douglas County,US,Washington
35.0,-67.97,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
25.05,-76.73,25.50216,-76.63633,Dunmore Town,Harbour Island,,BS,None
25.99,-94.75,26.10369,-97.16469000000001,South Padre Island,Texas,Cameron County,US,Texas
49.56,-68.03,49.21679,-68.14894,Baie-Comeau,Quebec,Cote-Nord,CA,None
42.93,-120.01,42.18877,-120.34579,Lakeview,Oregon,Lake County,US,Oregon
49.94,-94.7,48.90527,-95.3144,Warroad,Minnesota,Roseau County,US,Minnesota
29.67,-80.02,29.09637,-80.937,Ponce Inlet,Florida,Volusia County,US,Florida
37.34,-80.07,37.29347,-80.05476,Salem,Virginia,City of Salem,US,Virginia
31.88,-123.0,34.63915,-120.45794,Lompoc,California,Santa Barbara County,US,California
47.15,-104.28,46.985009999999996,-104.18826999999999,Wibaux,Montana,Wibaux County,US,Montana
44.85,-105.72,44.291090000000004,-105.50222,Gillette,Wyoming,Campbell County,US,Wyoming
34.69,-85.83,34.63508,-85.76719,Henagar,Alabama,DeKalb County,US,Alabama
26.79,-106.23,26.95389,-106.34611000000001,Mariano Balleza,Chihuahua,Balleza,MX,None
41.27,-81.85,41.23811,-81.8418,Brunswick,Ohio,Medina County,US,Ohio
45.03,-80.1,45.34732,-80.03527,Parry Sound,Ontario,Parry Sound District,CA,None
50.05,-68.44,49.21679,-68.14894,Baie-Comeau,Quebec,Cote-Nord,CA,None
38.85,-89.79,38.93144,-89.83899,Worden,Illinois,Madison County,US,Illinois
49.3,-87.77,49.73343,-87.16668,Greenstone,Ontario,,CA,None
48.19,-120.21,47.89013,-120.21368999999999,Granite Falls,Washington,Chelan County,US,Washington
36.88,-88.6,36.74172,-88.63672,Mayfield,Kentucky,Graves County,US,Kentucky
29.56,-93.28,29.79772,-93.32515,Cameron,Louisiana,Cameron Parish,US,Louisiana
38.79,-116.48,39.51271,-115.96061,Eureka,Nevada,Eureka County,US,Nevada
47.12,-115.8,47.474090000000004,-115.92793999999999,Wallace,Idaho,Shoshone County,US,Idaho
25.3,-91.93,29.38883,-90.71398,Dulac,Louisiana,Terrebonne Parish,US,Louisiana
41.88,-120.29,42.18877,-120.34579,Lakeview,Oregon,Lake County,US,Oregon
31.15,-84.03,31.072409999999998,-84.08906999999999,Meigs,Georgia,Thomas County,US,Georgia
39.05,-112.26,38.96885,-112.32355,Fillmore,Utah,Millard County,US,Utah
29.1,-102.85,30.142409999999998,-102.39403,Sanderson,Texas,Terrell County,US,Texas
50.5,-115.49,50.516659999999995,-116.03538,Invermere,British Columbia,,CA,None
49.75,-108.52,49.65005,-108.4181,Shaunavon,Saskatchewan,,CA,None
49.75,-94.94,48.90527,-95.3144,Warroad,Minnesota,Roseau County,US,Minnesota
29.62,-111.28,29.36389,-110.95167,Las Mercedes [Agropecuaria],Sonora,San Miguel de Horcasitas,MX,None
45.81,-92.5,45.785779999999995,-92.38103000000001,Siren,Wisconsin,Burnett County,US,Wisconsin
46.63,-121.56,47.16316,-122.02678,Buckley,Washington,Pierce County,US,Washington
24.42,-112.55,24.93,-111.62806,Villa Morelos,Baja California Sur,Comondu,MX,None
50.85,-111.18,50.58341,-111.88508999999999,Brooks,Alberta,,CA,None
39.75,-81.74,39.64868,-81.85319,McConnelsville,Ohio,Morgan County,US,Ohio
48.76,-103.24,48.9142,-103.29491,Crosby,North Dakota,Divide County,US,North Dakota
30.37,-119.99,33.34281,-118.32785,Avalon,California,Los Angeles County,US,California
29.14,-120.0,30.960559999999997,-116.16443999999998,Las Brisas,Baja California,Ensenada,MX,None
38.19,-86.75,38.22394,-86.86222,Ferdinand,Indiana,Dubois County,US,Indiana
38.81,-107.11,38.86971,-106.98782,Crested Butte,Colorado,Gunnison County,US,Colorado
29.06,-92.69,29.79772,-93.32515,Cameron,Louisiana,Cameron Parish,US,Louisiana
38.67,-75.36,38.69011,-75.38547,Georgetown,Delaware,Sussex County,US,Delaware
49.3,-86.08,48.7501,-86.43321999999999,Marathon,Ontario,,CA,None
34.76,-103.83,35.17191,-103.72686,Tucumcari,New Mexico,Quay County,US,New Mexico
39.8,-101.75,39.772220000000004,-101.7999,Saint Francis,Kansas,Cheyenne County,US,Kansas
35.8,-94.03,35.92425,-94.18854,West Fork,Arkansas,Washington County,US,Arkansas
43.15,-74.46,43.05285,-74.34375,Gloversville,New York,Fulton County,US,New York
50.68,-68.47,49.21679,-68.14894,Baie-Comeau,Quebec,Cote-Nord,CA,None
44.28,-102.13,44.039429999999996,-101.66514000000001,Philip,South Dakota,Haakon County,US,South Dakota
24.46,-112.79,24.93,-111.62806,Villa Morelos,Baja California Sur,Comondu,MX,None
37.84,-75.99,37.98346,-75.85382,Crisfield,Maryland,Somerset County,US,Maryland
44.35,-90.09,44.312459999999994,-89.90429,Nekoosa,Wisconsin,Wood County,US,Wisconsin
40.27,-88.74,40.35198,-88.76424,Le Roy,Illinois,McLean County,US,Illinois
37.8,-102.53,38.08723,-102.62075,Lamar,Colorado,Prowers County,US,Colorado
30.63,-97.49,30.71769,-97.44278,Granger,Texas,Williamson County,US,Texas
49.49,-123.74,49.475120000000004,-123.75903000000001,Sechelt,British Columbia,Sunshine Coast Regional District,CA,None
25.42,-85.15,22.77056,-83.73194000000001,La Esperanza,Pinar del Rio,,CU,None
39.16,-105.77,39.224709999999995,-106.00196000000001,Fairplay,Colorado,Park County,US,Colorado
38.38,-107.55,38.478320000000004,-107.87617,Montrose,Colorado,Montrose County,US,Colorado
41.84,-119.66,42.18877,-120.34579,Lakeview,Oregon,Lake County,US,Oregon
33.88,-67.06,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
36.3,-95.77,36.26954,-95.85471,Owasso,Oklahoma,Tulsa County,US,Oklahoma
40.69,-99.37,40.440290000000005,-99.36981999999999,Holdrege,Nebraska,Phelps County,US,Nebraska
41.35,-121.27,40.88238,-121.66082,Burney,California,Shasta County,US,California
29.67,-106.17,30.14937,-106.88362,Ejido Benito Juarez,Chihuahua,Buenaventura,MX,None
50.03,-123.94,49.475120000000004,-123.75903000000001,Sechelt,British Columbia,Sunshine Coast Regional District,CA,None
36.85,-103.61,36.45169,-103.1841,Clayton,New Mexico,Union County,US,New Mexico
24.08,-91.2,21.166999999999998,-90.02532,Sisal,Yucatan,Hunucma,MX,None
38.16,-72.39,39.573170000000005,-74.23153,North Beach Haven,New Jersey,Ocean County,US,New Jersey
45.5,-95.91,45.58607,-95.91394,Morris,Minnesota,Stevens County,US,Minnesota
34.22,-113.44,34.5757,-113.17626000000001,Bagdad,Arizona,Yavapai County,US,Arizona
31.62,-75.5,34.695159999999994,-76.55937,Harkers Island,North Carolina,Carteret County,US,North Carolina
49.79,-69.56,48.73808,-69.08478000000001,Forestville,Quebec,Cote-Nord,CA,None
28.86,-121.02,33.34281,-118.32785,Avalon,California,Los Angeles County,US,California
26.15,-74.16,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
26.8,-107.43,26.09117,-106.9626,Guadalupe y Calvo,Chihuahua,,MX,None
26.42,-86.62,29.81188,-85.30297,Port Saint Joe,Florida,Gulf County,US,Florida
36.06,-100.05,36.27587,-99.88123,Shattuck,Oklahoma,Ellis County,US,Oklahoma
26.76,-76.66,26.541240000000002,-77.0636,Marsh Harbour,Central Abaco,,BS,None
41.51,-69.29,41.68206,-69.95974,Chatham,Massachusetts,Barnstable County,US,Massachusetts
46.48,-72.22,46.33336,-72.43241,Becancour,Quebec,Mauricie,CA,None
40.95,-123.58,40.93958,-123.63144,Willow Creek,California,Humboldt County,US,California
27.42,-120.46,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
28.17,-110.96,27.96166,-110.81411000000001,Empalme,Sonora,Empalme,MX,None
33.99,-86.53,33.99093,-86.57749,Cleveland,Alabama,Blount County,US,Alabama
48.64,-110.78,48.51054,-110.96746999999999,Chester,Montana,Liberty County,US,Montana
30.55,-104.19,30.30973,-104.02134000000001,Marfa,Texas,Presidio County,US,Texas
31.22,-97.51,31.148229999999998,-97.46334,Morgans Point Resort,Texas,Bell County,US,Texas
24.47,-89.38,21.391939999999998,-88.8941,Dzilam de Bravo,Yucatan,,MX,None
40.93,-104.5,41.11203,-104.78546,Fox Farm-College,Wyoming,Laramie County,US,Wyoming
28.38,-81.78,28.33287,-81.64738,Four Corners,Florida,Lake County,US,Florida
34.01,-80.35,34.01682,-80.43008,Dalzell,South Carolina,Sumter County,US,South Carolina
49.0,-102.71,49.13337,-102.98422,Estevan,Saskatchewan,,CA,None
25.33,-80.98,25.44789,-80.47922,Florida City,Florida,Miami-Dade County,US,Florida
44.01,-122.75,43.918459999999996,-122.78368,Lowell,Oregon,Lane County,US,Oregon
28.61,-98.88,28.667479999999998,-99.17059,Dilley,Texas,Frio County,US,Texas
27.29,-120.91,30.407220000000002,-115.88722,Luis Rodriguez (El Vergel),Baja California,Ensenada,MX,None
41.76,-115.63,41.11159,-114.96448999999998,Wells,Nevada,Elko County,US,Nevada
44.94,-123.72,45.060109999999995,-123.60928,Grand Ronde,Oregon,Polk County,US,Oregon
33.0,-76.57,33.99684,-77.90720999999999,Kure Beach,North Carolina,New Hanover County,US,North Carolina
50.57,-103.83,50.533359999999995,-103.66775,Indian Head,Saskatchewan,,CA,None
48.93,-113.81,49.48328,-113.95195,Pincher Creek,Alberta,,CA,None
27.81,-84.26,27.8753,-82.85122,Indian Rocks Beach,Florida,Pinellas County,US,Florida
35.04,-89.75,35.08676,-89.81009,Germantown,Tennessee,Shelby County,US,Tennessee
25.67,-78.9,25.71667,-79.3,Alice Town,Bimini,,BS,None
50.09,-88.76,49.73343,-87.16668,Greenstone,Ontario,,CA,None
44.53,-108.46,44.83745,-108.38956,Lovell,Wyoming,Big Horn County,US,Wyoming
26.61,-82.77,26.925340000000002,-82.35204,Manasota Key,Florida,Charlotte County,US,Florida
24.26,-71.14,22.366670000000003,-72.96667,Abraham's Bay,Mayaguana,,BS,None
42.75,-72.07,42.7512,-72.0098,Rindge,New Hampshire,Cheshire County,US,New Hampshire
40.97,-91.14,41.00809,-91.16404,Mediapolis,Iowa,Des Moines County,US,Iowa
40.22,-88.36,40.20642,-88.36867,Lake of the Woods,Illinois,Champaign County,US,Illinois
24.19,-99.37,24.015279999999997,-99.20194000000001,Estacion Santa Engracia,Tamaulipas,Hidalgo,MX,None
24.21,-74.2,24.05179,-74.53138,Cockburn Town,San Salvador,,BS,None
44.03,-115.62,43.8285,-115.83455,Idaho City,Idaho,Boise County,US,Idaho
42.46,-75.58,42.44202,-75.59769,Oxford,New York,Chenango County,US,New York
50.72,-101.97,50.650009999999995,-102.08426,Esterhazy,Saskatchewan,,CA,None
46.17,-67.93,46.12616,-67.8403,Houlton,Maine,Aroostook County,US,Maine
24.98,-107.86,24.93972,-107.82083,Juan Aldama (El Tigre),Sinaloa,Navolato,MX,None
50.19,-93.32,50.63955,-93.23526,Ear Falls,Ontario,,CA,None
34.39,-96.85,34.507870000000004,-96.96835,Sulphur,Oklahoma,Murray County,US,Oklahoma
40.2,-110.86,40.16329,-110.40293,Duchesne,Utah,Duchesne County,US,Utah
26.19,-90.0,29.236620000000002,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,Louisiana
49.4,-86.5,48.7501,-86.43321999999999,Marathon,Ontario,,CA,None
36.77,-89.39,36.77978,-89.38563,East Prairie,Missouri,Mississippi County,US,Missouri
32.6,-104.56,32.76956,-104.38885,Atoka,New Mexico,Eddy County,US,New Mexico
41.06,-117.43,40.97296,-117.73568,Winnemucca,Nevada,Humboldt County,US,Nevada
49.67,-105.96,49.633359999999996,-105.98446000000001,Assiniboia,Saskatchewan,,CA,None
41.38,-100.98,41.55277,-100.95765,Tryon,Nebraska,McPherson County,US,Nebraska
27.98,-98.0,27.95668,-97.93694,Orange Grove,Texas,Jim Wells County,US,Texas
45.66,-117.88,45.564859999999996,-117.91743000000001,Elgin,Oregon,Union County,US,Oregon
24.28,-103.71,24.18611,-103.63028,Ramon Corona,Durango,Cuencame,MX,None
26.66,-69.23,21.46122,-71.14188,Cockburn Town,,,TC,None
41.79,-101.91,42.00054,-101.76184,Hyannis,Nebraska,Grant County,US,Nebraska
49.78,-90.4,48.75667,-91.62409,Atikokan,Ontario,Rainy River District,CA,None
41.39,-94.43,41.30527,-94.46135,Greenfield,Iowa,Adair County,US,Iowa
25.96,-112.59,25.26318,-111.77547,Ciudad Insurgentes,Baja California Sur,,MX,None
42.31,-66.26,43.83345,-66.11556999999999,Yarmouth,Nova Scotia,,CA,None
41.15,-97.45,41.17974,-97.54755,Osceola,Nebraska,Polk County,US,Nebraska
36.09,-70.38,39.41012,-74.36459,Brigantine,New Jersey,Atlantic County,US,New Jersey
32.92,-97.01,32.954570000000004,-97.01501,Coppell,Texas,Dallas County,US,Texas
50.58,-74.72,49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA,None
37.91,-104.69,37.94529,-104.83525999999999,Colorado City,Colorado,Pueblo County,US,Colorado
31.08,-95.76,30.94991,-95.91162,Madisonville,Texas,Madison County,US,Texas
32.88,-74.1,35.26768,-75.54236999999999,Buxton,North Carolina,Dare County,US,North Carolina
40.76,-113.78,40.73715,-114.03751000000001,Wendover,Utah,Tooele County,US,Utah
43.65,-107.26,44.0169,-107.95537,Worland,Wyoming,Washakie County,US,Wyoming
29.11,-67.56,32.2949,-64.78303000000001,Hamilton,Hamilton city,,BM,None
25.09,-118.6,27.14231,-114.29581999999999,Bahia Asuncion,Baja California Sur,Mulege,MX,None
49.8,-93.66,49.78334,-92.75032,Dryden,Ontario,,CA,None
42.0,-114.08,42.53068,-114.30101,Hansen,Idaho,Twin Falls County,US,Idaho
38.48,-82.05,38.432590000000005,-82.02014,Hurricane,West Virginia,Putnam County,US,West Virginia
45.03,-119.33,45.35318,-119.5578,Heppner,Oregon,Morrow County,US,Oregon
34.62,-105.71,34.758390000000006,-106.05585,Estancia,New Mexico,Torrance County,US,New Mexico
