gps_lat,gps_long,lat,long,city,state,area,country,state_flag
-14.96,149.86,-10.61667,150.66666999999998,Samarai,Milne Bay,,PG,None
-40.87,135.57,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-22.01,139.43,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-22.7,153.88,-24.86621,152.3479,Bundaberg,Queensland,Bundaberg,AU,Queensland
-23.33,135.69,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-17.14,144.97,-16.995,145.42323000000002,Mareeba,Queensland,Tablelands,AU,Queensland
-37.48,128.65,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-16.38,119.61,-17.955379999999998,122.23921999999999,Broome,Western Australia,Broome,AU,Western Australia
-37.23,117.48,-35.01806,117.75556,Grasmere,Western Australia,Albany,AU,Western Australia
-18.96,131.23,-19.6497,134.19146999999998,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-31.25,149.88,-30.98065,150.25838000000002,Gunnedah,New South Wales,Gunnedah,AU,New South Wales
-23.96,146.44,-23.52296,148.15784,Emerald,Queensland,Central Highlands,AU,Queensland
-37.88,115.44,-34.44311,116.03688999999999,Pemberton,Western Australia,Manjimup,AU,Western Australia
-19.56,122.06,-17.955379999999998,122.23921999999999,Broome,Western Australia,Broome,AU,Western Australia
-41.33,147.46,-41.1578,147.51727,Scottsdale,Tasmania,Dorset,AU,Tasmania
-24.16,119.12,-23.35644,119.73553000000001,Newman,Western Australia,East Pilbara,AU,Western Australia
-35.09,115.89,-34.44311,116.03688999999999,Pemberton,Western Australia,Manjimup,AU,Western Australia
-12.98,131.48,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-10.18,131.28,-12.36667,130.9,Leanyer,Northern Territory,Darwin,AU,Northern Territory
-11.95,123.83,-10.7972,123.225,Folaoen Satu,East Nusa Tenggara,,ID,None
-18.9,144.52,-17.60758,145.48091000000002,Ravenshoe,Queensland,Tablelands,AU,Queensland
-39.64,133.56,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-9.27,134.13,-5.76092,134.23405,Dobo,Maluku,,ID,None
-19.31,146.45,-19.31365,146.69186000000002,Bohle Plains,Queensland,Townsville,AU,Queensland
-40.57,140.06,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-12.49,152.75,-10.61667,150.66666999999998,Samarai,Milne Bay,,PG,None
-35.29,141.39,-35.07087,142.32034,Ouyen,Victoria,Mildura Shire,AU,Victoria
-31.65,126.4,-30.866670000000003,121.76666999999999,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-28.88,133.48,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-38.03,113.72,-34.31566,115.15921999999999,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-15.18,153.52,-10.61667,150.66666999999998,Samarai,Milne Bay,,PG,None
-23.95,115.05,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-32.46,149.26,-32.36253,149.53201,Gulgong,New South Wales,Mid-Western Regional,AU,New South Wales
-10.67,141.42,-10.579369999999999,142.21686,Thursday Island,Queensland,Torres,AU,Queensland
-12.63,147.06,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-29.07,148.34,-29.427429999999998,147.97865,Lightning Ridge,New South Wales,Walgett,AU,New South Wales
-28.32,120.28,-30.746140000000004,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-26.7,145.53,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-14.53,152.28,-10.61667,150.66666999999998,Samarai,Milne Bay,,PG,None
-12.33,130.23,-12.42275,130.83626999999998,Fannie Bay,Northern Territory,Darwin,AU,Northern Territory
-36.12,144.91,-36.1136,144.75648,Moama,New South Wales,Murray Shire,AU,New South Wales
-18.12,145.99,-18.64552,146.16248000000002,Ingham,Queensland,Hinchinbrook,AU,Queensland
-32.35,115.64,-32.29088,115.71101000000002,Shoalwater,Western Australia,Rockingham,AU,Western Australia
-13.92,150.55,-10.61667,150.66666999999998,Samarai,Milne Bay,,PG,None
-39.16,130.06,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-39.4,125.89,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-20.99,154.0,-23.126829999999998,150.74406000000002,Yeppoon,Queensland,Rockhampton,AU,Queensland
-23.5,122.28,-23.35644,119.73553000000001,Newman,Western Australia,East Pilbara,AU,Western Australia
-35.78,144.52,-36.1136,144.75648,Moama,New South Wales,Murray Shire,AU,New South Wales
-14.09,124.06,-17.30295,123.62863999999999,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-29.11,135.46,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-36.5,122.19,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-29.9,151.88,-29.73485,151.7385,Glen Innes,New South Wales,Glen Innes Severn,AU,New South Wales
-18.47,121.5,-17.955379999999998,122.23921999999999,Broome,Western Australia,Broome,AU,Western Australia
-29.53,150.78,-29.86931,150.57204,Bingara,New South Wales,Gwydir,AU,New South Wales
-21.38,123.8,-17.955379999999998,122.23921999999999,Broome,Western Australia,Broome,AU,Western Australia
-32.23,124.53,-30.866670000000003,121.76666999999999,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-19.5,118.35,-20.31215,118.61058999999999,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-38.5,153.83,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-26.41,150.05,-26.8,150.15,Westcourt,Queensland,Western Downs,AU,Queensland
-11.49,137.37,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-42.38,115.71,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-18.77,149.21,-20.01367,148.24754,Bowen,Queensland,Whitsunday,AU,Queensland
-41.31,146.92,-41.20227,146.81723,Beaconsfield,Tasmania,West Tamar,AU,Tasmania
-19.51,145.28,-20.076710000000002,146.26353,Charters Towers,Queensland,Charters Towers,AU,Queensland
-34.16,135.57,-34.26396,135.726,Cummins,South Australia,Lower Eyre Peninsula,AU,South Australia
-21.79,116.94,-20.77229,117.14648,Roebourne,Western Australia,Roebourne,AU,Western Australia
-40.52,116.09,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-42.33,134.16,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-38.07,153.07,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-30.79,114.35,-30.30591,115.03825,Jurien Bay,Western Australia,Dandaragan,AU,Western Australia
-27.84,143.46,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-14.84,131.06,-14.46517,132.26347,Katherine,Northern Territory,Katherine,AU,Northern Territory
-22.44,118.93,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-19.02,124.22,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-12.37,144.91,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-31.6,150.76,-31.50763,150.67902,Quirindi,New South Wales,Liverpool Plains,AU,New South Wales
-26.39,129.85,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-18.62,127.88,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-20.48,123.39,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-14.18,131.31,-14.46517,132.26347,Katherine,Northern Territory,Katherine,AU,Northern Territory
-40.9,140.16,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-14.27,115.04,-8.8323,115.1247,Pecatu,Bali,,ID,None
-19.75,123.34,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-36.38,114.46,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-13.83,152.72,-10.61667,150.66667,Samarai,Milne Bay,,PG,None
-34.22,119.63,-33.58303,120.04688,Ravensthorpe,Western Australia,Ravensthorpe,AU,Western Australia
-14.01,134.36,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-16.82,152.64,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,AU,Queensland
-36.31,118.22,-35.0031,117.86595,Albany,Western Australia,Albany,AU,Western Australia
-11.07,129.79,-12.38299,130.8517,Nightcliff,Northern Territory,Darwin,AU,Northern Territory
-36.87,131.58,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-21.64,147.37,-22.00163,148.04661,Moranbah,Queensland,Isaac,AU,Queensland
-13.34,139.0,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-39.98,135.03,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-9.29,147.36,-9.44314,147.17972,Port Moresby,National Capital,,PG,None
-27.58,147.86,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-40.95,132.47,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-14.31,145.67,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-30.02,120.66,-30.74614,121.4742,Kalgoorlie,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-18.16,149.63,-20.01367,148.24754,Bowen,Queensland,Whitsunday,AU,Queensland
-37.61,134.67,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-30.35,131.57,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-34.82,147.19,-34.81641,147.19577,Coolamon,New South Wales,Coolamon,AU,New South Wales
-27.71,138.68,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-39.35,131.55,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-41.64,127.89,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-11.18,123.17,-10.8435,123.0579,Gayabaru,East Nusa Tenggara,,ID,None
-17.85,141.44,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-28.5,125.29,-30.86667,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-32.41,137.5,-32.48611,137.75833,Port Augusta West,South Australia,Port Augusta,AU,South Australia
-38.49,118.92,-35.0031,117.86595,Albany,Western Australia,Albany,AU,Western Australia
-14.95,133.53,-14.46517,132.26347,Katherine,Northern Territory,Katherine,AU,Northern Territory
-12.87,139.55,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-29.21,142.55,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-20.9,142.66,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-38.67,145.83,-38.6,145.6,North Wonthaggi,Victoria,Bass Coast,AU,Victoria
-25.76,115.89,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-27.9,131.66,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-20.24,113.58,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-25.04,136.02,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-17.84,141.68,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-18.8,121.27,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-22.32,131.14,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-36.23,141.84,-36.71131,142.19981,Horsham,Victoria,Horsham,AU,Victoria
-10.42,152.54,-10.61667,150.66667,Samarai,Milne Bay,,PG,None
-33.16,134.29,-32.79554,134.20928,Streaky Bay,South Australia,Streaky Bay,AU,South Australia
-32.46,141.07,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-38.8,151.04,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-21.75,139.71,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-19.36,115.89,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-27.27,124.84,-30.86667,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-42.43,122.83,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-15.87,132.12,-14.46517,132.26347,Katherine,Northern Territory,Katherine,AU,Northern Territory
-11.92,132.11,-12.55397,131.11165,McMinns Lagoon,Northern Territory,Litchfield,AU,Northern Territory
-37.16,113.46,-34.31566,115.15922,Augusta,Western Australia,Augusta-Margaret River Shire,AU,Western Australia
-34.92,119.19,-34.95778,117.93833,Lower King,Western Australia,Albany,AU,Western Australia
-20.33,113.94,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-42.14,145.18,-42.0805,145.55646,Queenstown,Tasmania,West Coast,AU,Tasmania
-35.14,139.5,-35.25226,139.45546,Tailem Bend,South Australia,Murray Bridge,AU,South Australia
-16.44,138.29,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-13.59,116.29,-8.9659,116.74917,Sekongkang Bawah,West Nusa Tenggara,,ID,None
-36.05,127.48,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-30.32,131.18,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-19.73,140.24,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-26.95,148.62,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-21.49,122.78,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-20.31,118.49,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-26.98,145.38,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-18.38,147.44,-19.15514,146.8485,Magnetic Island,Queensland,Townsville,AU,Queensland
-39.45,141.23,-38.3462,141.60257,Portland,Victoria,Glenelg,AU,Victoria
-30.18,137.15,-30.56305,136.89546,Roxby Downs,South Australia,Roxby Downs,AU,South Australia
-17.47,137.57,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-42.27,144.0,-42.0805,145.55646,Queenstown,Tasmania,West Coast,AU,Tasmania
-42.5,145.68,-42.0805,145.55646,Queenstown,Tasmania,West Coast,AU,Tasmania
-15.21,141.52,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-28.66,150.63,-28.60477,150.35934,Boggabilla,New South Wales,Moree Plains,AU,New South Wales
-31.76,142.37,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-26.93,127.99,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-33.65,138.11,-33.35256,138.20955,Crystal Brook,South Australia,Port Pirie City and Dists,AU,South Australia
-14.21,138.09,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-19.29,147.52,-19.57393,147.40666,Ayr,Queensland,Burdekin,AU,Queensland
-30.88,139.88,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-29.8,148.39,-29.42743,147.97865,Lightning Ridge,New South Wales,Walgett,AU,New South Wales
-24.91,144.42,-23.52296,148.15784,Emerald,Queensland,Central Highlands,AU,Queensland
-26.02,118.21,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-38.72,133.91,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-28.78,126.79,-30.86667,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-41.68,147.73,-41.56858,147.25271,Evandale,Tasmania,Northern Midlands,AU,Tasmania
-34.18,143.86,-34.50429,144.84474,Hay,New South Wales,Hay,AU,New South Wales
-26.91,151.55,-27.18169,151.26205,Dalby,Queensland,Western Downs,AU,Queensland
-25.71,121.64,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-14.09,114.34,-8.8323,115.1247,Pecatu,Bali,,ID,None
-12.3,144.15,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-17.66,142.05,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-20.98,142.47,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-18.25,121.18,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-24.11,141.4,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-32.06,123.04,-30.86667,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-16.97,130.74,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-34.07,131.49,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-35.08,149.34,-35.03333,149.25,Gundaroo,New South Wales,Yass Valley,AU,New South Wales
-28.31,134.08,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-23.02,115.48,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-22.04,116.98,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-30.16,124.94,-30.86667,121.76667,Stoneville,Western Australia,Kalgoorlie/Boulder,AU,Western Australia
-29.67,132.97,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-41.3,123.09,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-23.13,151.96,-23.84852,151.25775,Gladstone,Queensland,Gladstone,AU,Queensland
-23.24,136.87,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-21.54,116.03,-20.74558,116.7954,Nickol,Western Australia,Roebourne,AU,Western Australia
-25.72,117.17,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-29.81,116.43,-30.64003,116.00365,Moora,Western Australia,Moora,AU,Western Australia
-20.42,143.81,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-20.21,121.78,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-21.59,117.59,-20.77229,117.14648,Roebourne,Western Australia,Roebourne,AU,Western Australia
-23.25,125.82,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-25.44,127.62,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-11.45,123.47,-10.7972,123.225,Folaoen Satu,East Nusa Tenggara,,ID,None
-37.41,115.24,-34.44311,116.03689,Pemberton,Western Australia,Manjimup,AU,Western Australia
-41.64,128.99,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-17.43,126.91,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-14.78,118.35,-10.1716,120.1174,Lailunggi,East Nusa Tenggara,,ID,None
-9.04,120.51,-8.7975,120.4996,Woa,East Nusa Tenggara,,ID,None
-23.49,136.36,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-11.55,140.91,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-39.94,127.26,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-42.49,128.19,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-11.41,144.73,-10.57937,142.21686,Thursday Island,Queensland,Torres,AU,Queensland
-14.5,123.48,-17.30295,123.62864,Derby,Western Australia,Derby-West Kimberley,AU,Western Australia
-13.98,137.12,-13.85413,136.42129,Alyangula,Northern Territory,,AU,Northern Territory
-11.37,151.38,-10.61667,150.66667,Samarai,Milne Bay,,PG,None
-42.32,114.72,-34.96067,117.35321,Denmark,Western Australia,Denmark,AU,Western Australia
-18.17,144.08,-17.60758,145.48091,Ravenshoe,Queensland,Tablelands,AU,Queensland
-16.0,150.74,-20.01367,148.24754,Bowen,Queensland,Whitsunday,AU,Queensland
-32.33,130.2,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-24.18,151.26,-23.93333,151.28333,Toolooa,Queensland,Gladstone,AU,Queensland
-9.98,149.0,-9.81847,147.65968,Kwikila,Central Province,Rigo,PG,None
-22.82,141.64,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-30.16,134.63,-29.01415,134.75495,Coober Pedy,South Australia,Coober Pedy,AU,South Australia
-35.96,152.65,-34.90746,150.73311,Greenwell Point,New South Wales,Shoalhaven Shire,AU,New South Wales
-32.9,137.59,-33.03268,137.56483,Whyalla,South Australia,Whyalla,AU,South Australia
-30.63,129.0,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-30.62,152.41,-30.34112,152.71394,Dorrigo,New South Wales,Bellingen,AU,New South Wales
-21.83,131.21,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-13.32,130.18,-12.45527,130.83172,Larrakeyah,Northern Territory,Darwin,AU,Northern Territory
-39.51,132.11,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-25.9,141.89,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-14.18,127.0,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-30.71,119.77,-31.48094,118.27448,Merredin,Western Australia,Merredin,AU,Western Australia
-16.38,122.15,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-38.55,151.87,-37.06322,149.90401,Eden,New South Wales,Bega Valley,AU,New South Wales
-13.59,142.53,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-35.32,135.79,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-37.05,136.87,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-25.71,145.81,-26.56741,148.78751,Roma,Queensland,Maranoa,AU,Queensland
-30.21,115.4,-30.30591,115.03825,Jurien Bay,Western Australia,Dandaragan,AU,Western Australia
-34.81,145.89,-34.56942,145.9987,Darlington Point,New South Wales,Murrumbidgee Shire,AU,New South Wales
-29.74,146.07,-30.09011,145.93646,Bourke,New South Wales,Bourke,AU,New South Wales
-22.05,127.07,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-11.79,152.47,-10.61667,150.66667,Samarai,Milne Bay,,PG,None
-41.38,143.53,-39.92976,143.85385,Currie,Tasmania,King Island,AU,Tasmania
-31.74,143.19,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-42.55,133.46,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-37.52,137.35,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-41.98,136.74,-37.59389,140.34947,Millicent,South Australia,Wattle Range,AU,South Australia
-13.0,145.85,-15.47028,145.24986,Cooktown,Queensland,Cook,AU,Queensland
-23.36,139.41,-20.72523,139.49727,Mount Isa,Queensland,Mount Isa,AU,Queensland
-25.68,142.42,-27.70728,140.73697,Innamincka,South Australia,,AU,South Australia
-42.25,138.32,-37.8318,140.77919,Mount Gambier,South Australia,Mount Gambier,AU,South Australia
-13.04,115.9,-8.9659,116.74917,Sekongkang Bawah,West Nusa Tenggara,,ID,None
-23.72,118.83,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-20.66,145.27,-20.84399,144.20035,Hughenden,Queensland,Flinders,AU,Queensland
-9.45,151.73,-10.31509,150.45742,Alotau,Milne Bay,,PG,None
-12.75,135.52,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-14.01,148.86,-10.61667,150.66667,Samarai,Milne Bay,,PG,None
-11.56,139.13,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-25.1,137.62,-28.16048,138.6754,The Sill,South Australia,,AU,South Australia
-13.65,140.18,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-26.48,150.94,-26.73787,150.6297,Chinchilla,Queensland,Western Downs,AU,Queensland
-21.88,118.4,-22.6939,117.7931,Tom Price,Western Australia,Ashburton,AU,Western Australia
-40.47,131.86,-34.72625,135.87442,Port Lincoln,South Australia,Port Lincoln,AU,South Australia
-22.68,114.41,-24.88073,113.6594,Carnarvon,Western Australia,Carnarvon,AU,Western Australia
-30.02,149.12,-30.32612,149.78371,Narrabri,New South Wales,Narrabri,AU,New South Wales
-18.38,133.18,-19.6497,134.19147,Tennant Creek,Northern Territory,Barkly,AU,Northern Territory
-19.43,140.94,-20.70718,140.51303,Cloncurry,Queensland,Cloncurry,AU,Queensland
-25.15,136.12,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-12.94,137.85,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-15.98,141.78,-12.62346,141.87883,Weipa,Queensland,Cook,AU,Queensland
-41.5,147.54,-41.56858,147.25271,Evandale,Tasmania,Northern Midlands,AU,Tasmania
-27.89,118.63,-28.18333,116.73333,Melville,Western Australia,Yalgoo,AU,Western Australia
-23.93,153.75,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,AU,Queensland
-19.64,125.62,-18.22485,127.66647,Halls Creek,Western Australia,Halls Creek,AU,Western Australia
-25.51,125.72,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-34.85,129.59,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-33.61,116.82,-33.8305,117.15946,Kojonup,Western Australia,Kojonup,AU,Western Australia
-42.49,138.06,-37.8318,140.77919,Mount Gambier,South Australia,Mount Gambier,AU,South Australia
-12.08,135.79,-12.18652,136.78201,Nhulunbuy,Northern Territory,East Arnhem,AU,Northern Territory
-18.32,121.21,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-38.52,124.74,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-35.61,128.06,-33.86013,121.88259,Esperance,Western Australia,Esperance Shire,AU,Western Australia
-29.9,142.6,-31.96173,141.45998,Broken Hill,New South Wales,Broken Hill Municipality,AU,New South Wales
-17.82,115.72,-20.66275,116.71256,Dampier,Western Australia,Roebourne,AU,Western Australia
-31.63,147.34,-31.56088,147.18816,Nyngan,New South Wales,Bogan,AU,New South Wales
-20.26,118.32,-20.31215,118.61059,Port Hedland,Western Australia,Port Hedland,AU,Western Australia
-37.43,144.08,-37.55,143.9,Brown Hill,Victoria,,AU,Victoria
-13.83,131.67,-14.46517,132.26347,Katherine,Northern Territory,Katherine,AU,Northern Territory
-30.42,131.29,-32.1266,133.67271,Ceduna,South Australia,Ceduna,AU,South Australia
-11.66,121.4,-10.6212,121.5749,Loboma,East Nusa Tenggara,,ID,None
-18.88,120.87,-17.95538,122.23922,Broome,Western Australia,Broome,AU,Western Australia
-10.03,140.06,-8.71065,141.63668,Morehead,Western Province,,PG,None
-15.69,127.13,-15.77813,128.74414,Kununurra,Western Australia,Wyndham-East Kimberley,AU,Western Australia
-24.92,137.07,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,AU,Northern Territory
-22.6,124.24,-23.35644,119.73553,Newman,Western Australia,East Pilbara,AU,Western Australia
-42.7,133.23,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
-37.39,136.09,-35.6559,137.6393,Kingscote,South Australia,Kangaroo Island,AU,South Australia
